tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets
RT @starrytopaz: i......... don’t hate jughead and tabitha 😳,False,en,0,18,2021-02-25 16:16:04,1364972441777418249,"['hate', 'jughead', 'tabitha']",hate jughead tabitha
BARCHIE LOVE CONFESSION WHERE THE FUCK R U RN,False,en,1,0,2021-02-25 16:13:08,1364971701927346182,"['barchie', 'love', 'confession', 'fuck', 'r', 'u', 'rn']",barchie love confession fuck r u rn
@RiverdaleWriter i'm so excited to see how this fwb storyline unfolds for #barchie!!,False,en,7,0,2021-02-25 16:12:44,1364971601372934144,"['excited', 'see', 'fwb', 'storyline', 'unfolds', 'barchie']",excited see fwb storyline unfolds barchie
i need barchie to catch feelings for each other asap,False,en,3,0,2021-02-25 16:12:03,1364971431155662849,"['need', 'barchie', 'catch', 'feelings', 'asap']",need barchie catch feelings asap
"@swangsnation it’s so funny to me how barchies are ignoring it as well...i’m not trying to ruin their fun but even if you remove the gay element, the line being arent you tired trying to fill that void do you need more and then going to barchie... it’s really not looking good for them 😭",False,en,2,0,2021-02-25 16:11:44,1364971348779560982,"['funny', 'barchies', 'ignoring', 'well', 'trying', 'ruin', 'fun', 'even', 'remove', 'gay', 'element', 'line', 'arent', 'tired', 'trying', 'fill', 'void', 'need', 'going', 'barchie', 'really', 'looking', 'good']",funny barchies ignoring well trying ruin fun even remove gay element line arent tired trying fill void need going barchie really looking good
"Aaaand they were very, very happy that he wasn’t home 👀 #Barchie #Riverdale https://t.co/5jCBbBn23O",True,en,4,0,2021-02-25 16:11:14,1364971223827050500,"['aaaand', 'happy', 'home', 'barchie', 'riverdale']",aaaand happy home barchie riverdale
@RiverdaleDark Jabitha is better,False,en,2,0,2021-02-25 16:11:09,1364971203476271105,"['jabitha', 'better']",jabitha better
Bettys students are definitely gonna notice something between barchie and there gonna say. Are u guys dating? Then there gonna look at eachother and it’s gonna be akward asf,False,en,3,0,2021-02-25 16:11:09,1364971202368921608,"['bettys', 'students', 'definitely', 'gonna', 'notice', 'something', 'barchie', 'gonna', 'say', 'u', 'guys', 'dating', 'gonna', 'look', 'eachother', 'gonna', 'akward', 'asf']",bettys students definitely gonna notice something barchie gonna say u guys dating gonna look eachother gonna akward asf
but I don’t ship barchie :&lt;,False,en,0,0,2021-02-25 16:09:48,1364970864777822213,"['ship', 'barchie', 'lt']",ship barchie lt
"RT @barchiesdreams: THIS GIVES ME SO MANY FEELINGS 
https://t.co/GOLVluTha4",False,en,0,7,2021-02-25 16:09:16,1364970730304249864,"['gives', 'many', 'feelings']",gives many feelings
barchie are just constantly flirting even in casual conversation and im so obsessed,False,en,0,0,2021-02-25 16:09:13,1364970716504940547,"['barchie', 'constantly', 'flirting', 'even', 'casual', 'conversation', 'im', 'obsessed']",barchie constantly flirting even casual conversation im obsessed
RT @onemorefollowx: Alexa play “Falling” by Harry Styles. #Barchie 😇,True,en,0,1,2021-02-25 16:07:37,1364970316313804805,"['alexa', 'play', 'falling', 'harry', 'styles', 'barchie']",alexa play falling harry styles barchie
ofc youre gonna get jumped if u speak on barchie........???,False,en,43,7,2021-02-25 16:07:13,1364970212865490945,"['ofc', 'youre', 'gonna', 'get', 'jumped', 'u', 'speak', 'barchie']",ofc youre gonna get jumped u speak barchie
barchie this u? https://t.co/jeJl1d7Z2Q,True,en,8,1,2021-02-25 16:06:22,1364970001279639554,"['barchie', 'u']",barchie u
@barchiedestiny #barchie are a beautiful couple 😍,False,en,4,0,2021-02-25 16:04:47,1364969603286396932,"['barchie', 'beautiful', 'couple']",barchie beautiful couple
does anyone have barchie scenes from last night https://t.co/mGuyhCdhN6,False,en,3,0,2021-02-25 16:04:21,1364969493290704900,"['anyone', 'barchie', 'scenes', 'last', 'night']",anyone barchie scenes last night
watching last night episode and my Barchie heart is so fuckin’ happy ❤️ #Riverdale,False,en,3,0,2021-02-25 16:03:06,1364969175849054208,"['watching', 'last', 'night', 'episode', 'barchie', 'heart', 'fuckin', 'happy', 'riverdale']",watching last night episode barchie heart fuckin happy riverdale
WAIT YALL DOES HE GRAB HER AND PULL HER IN?????😭😭😭😭😭😭😭 https://t.co/0JOn3l1JBV,True,en,2,1,2021-02-25 16:02:49,1364969106643034117,"['wait', 'yall', 'grab', 'pull']",wait yall grab pull
RT @kat__writes: I love to see characters invested in each other’s plot lines post time jump. That little catch up between #Barchie? Where…,False,en,0,21,2021-02-25 16:01:08,1364968681420296192,"['love', 'see', 'characters', 'invested', 'plot', 'lines', 'post', 'time', 'jump', 'little', 'catch', 'barchie']",love see characters invested plot lines post time jump little catch barchie
"RT @brxttanaa: If you can’t pick up on these things, then you’re just choosing to ignore it.. it’s very clear that they’re trying to foresh…",False,en,0,2,2021-02-25 16:00:36,1364968550247653381,"['pick', 'things', 'choosing', 'ignore', 'clear', 'trying', 'foresh']",pick things choosing ignore clear trying foresh
RT @dylsbrien: WHAT THE HELL!!!! https://t.co/TQc06DZCSY,False,en,0,28,2021-02-25 16:00:26,1364968507218223107,['hell'],hell
bugvarchies when barchie is bones https://t.co/I4ULScpFYz,False,en,164,17,2021-02-25 15:59:53,1364968368869105666,"['bugvarchies', 'barchie', 'bones']",bugvarchies barchie bones
"#Varchie? #Barchie? #Tabihead (Or is it #Jugitha?)? 

Where #Riverdale romance will go, no one knows, but I’m still reeling over all those #Jarchie scenes they gave us last night.

Let’s go “Back To School” — here’s my review! https://t.co/YDCDOgXKNK",False,en,27,6,2021-02-25 15:59:12,1364968196500058114,"['varchie', 'barchie', 'tabihead', 'jugitha', 'riverdale', 'romance', 'go', 'one', 'knows', 'still', 'reeling', 'jarchie', 'scenes', 'gave', 'us', 'last', 'night', 'let', 'go', 'back', 'school', 'review']",varchie barchie tabihead jugitha riverdale romance go one knows still reeling jarchie scenes gave us last night let go back school review
"RT @emmasben: the way she's moving in his lap, i'm having a fucking collapse #riverdale  
https://t.co/Z4vqCtmQ83",False,en,0,23,2021-02-25 15:58:11,1364967938852282378,"['way', 'moving', 'lap', 'fucking', 'collapse', 'riverdale']",way moving lap fucking collapse riverdale
RT @BARCHIESOUL: i can help... https://t.co/7TTNmXnxhZ,False,en,0,4,2021-02-25 15:57:55,1364967871340765194,['help'],help
RT @BARCHIESOUL: it’s SENDING how sad barchie looked before the time jump compared to now that’s how bad they wanted to fuck https://t.co/B…,False,en,0,3,2021-02-25 15:57:50,1364967852726493192,"['sending', 'sad', 'barchie', 'looked', 'time', 'jump', 'compared', 'bad', 'wanted', 'fuck']",sending sad barchie looked time jump compared bad wanted fuck
RT @barcheated: Sick people https://t.co/ZKsBc2rXEW,False,en,0,2,2021-02-25 15:57:22,1364967735676051457,"['sick', 'people']",sick people
RT @milfbarchie: “feeling pretty crazy and frustrated myself” *checks her out* https://t.co/RYy16XnORO,False,en,0,32,2021-02-25 15:56:56,1364967625508474881,"['feeling', 'pretty', 'crazy', 'frustrated', 'checks']",feeling pretty crazy frustrated checks
RT @WeAreInOur20s: In a #Barchie zone and there's no way out. I love them. 😭💕😭💕 https://t.co/UJoIPi3W7f,False,en,0,7,2021-02-25 15:56:41,1364967561268506626,"['barchie', 'zone', 'way', 'love']",barchie zone way love
RT @scirqs: he’s literally in love with her https://t.co/7j2paDl7EV,False,en,0,30,2021-02-25 15:56:23,1364967488220499975,"['literally', 'love']",literally love
"RT @RandoTVThoughts: Q: Who will push Archie to fight for Betty this time? 

A: This f***ing guy! 
If he doesn’t try completely brush Archi…",False,en,0,1,2021-02-25 15:55:58,1364967384117878791,"['q', 'push', 'archie', 'fight', 'betty', 'time', 'f', 'ing', 'guy', 'try', 'completely', 'brush', 'archi']",q push archie fight betty time f ing guy try completely brush archi
"RT @itsbarchiebxtch: no i don’t think anyone understand how obsessed i am with this what the FUCK
 https://t.co/An6ierIJtS",False,en,0,1,2021-02-25 15:55:57,1364967380305252355,"['think', 'anyone', 'understand', 'obsessed', 'fuck']",think anyone understand obsessed fuck
RT @bacheating: which one was you’re favorite?,False,en,0,1,2021-02-25 15:55:08,1364967174453002245,"['one', 'favorite']",one favorite
RT @dylsbrien: NO BECAUSE HIM PULLING HER IN BY HER JACKET IS THE BIGGEST COLLAPSE WTF https://t.co/WfxDGeno4Y,False,en,0,9,2021-02-25 15:54:46,1364967080391491589,"['pulling', 'jacket', 'biggest', 'collapse', 'wtf']",pulling jacket biggest collapse wtf
RT @livetweetdisbih: please the way Cheryl's so nice to women but is so mean to men 😭,False,en,0,34,2021-02-25 15:54:39,1364967052360957953,"['please', 'way', 'cheryl', 'nice', 'women', 'mean', 'men']",please way cheryl nice women mean men
"RT @starrytopaz: everyone trying to get cheryl to do something: do it for jason 😔🙏

toni: would you do it for me? 🥺 please? 🥺🥺",False,en,0,34,2021-02-25 15:54:34,1364967029669822464,"['everyone', 'trying', 'get', 'cheryl', 'something', 'jason', 'toni', 'would', 'please']",everyone trying get cheryl something jason toni would please
"RT @lovemesometopaz: @slowburnsftw @NancyRiverDrew bhs said barchie isn’t slow burn and they’re happening too fast, but now they’re saying…",False,en,0,2,2021-02-25 15:54:21,1364966973860421633,"['bhs', 'said', 'barchie', 'slow', 'burn', 'happening', 'fast', 'saying']",bhs said barchie slow burn happening fast saying
RT @aechanting: your honor he’s catching feelings  https://t.co/FB8wKAXSFr,False,en,0,84,2021-02-25 15:54:14,1364966945385250824,"['honor', 'catching', 'feelings']",honor catching feelings
im ready for a varchie/barchie love triangle so long as bh is buried 6ft under permanently,False,en,3,0,2021-02-25 15:54:06,1364966910845218829,"['im', 'ready', 'varchie', 'barchie', 'love', 'triangle', 'long', 'bh', 'buried', '6ft', 'permanently']",im ready varchie barchie love triangle long bh buried 6ft permanently
"Why can the whole scene be this clear .. 

#Barchie #BarchieSeason5 #BARCHIETIMEJUMP https://t.co/tjvGVlX59e",False,en,29,4,2021-02-25 15:53:42,1364966811314360323,"['whole', 'scene', 'clear', 'barchie', 'barchieseason5', 'barchietimejump']",whole scene clear barchie barchieseason5 barchietimejump
"RT @barchiesdreams: THE UPGRADE 
https://t.co/XPrsuUfpN6",False,en,0,5,2021-02-25 15:53:28,1364966753156165633,['upgrade'],upgrade
RT @barchieeee: HE WAS KISSING HER CHEST OR BOOBS BEFORE SHE PUSHED HIK DOWN YOU CANT CONVINCE ME OTHERWISE https://t.co/NIm8JBE9wb,False,en,0,11,2021-02-25 15:53:25,1364966739608543234,"['kissing', 'chest', 'boobs', 'pushed', 'hik', 'cant', 'convince', 'otherwise']",kissing chest boobs pushed hik cant convince otherwise
"hmm what would you prefer, barchie endgame but varchie remain best friends with a very strong bond or archie bein… — i would simply stop watching 👍 https://t.co/EB2MHnTmsG",False,en,2,0,2021-02-25 15:53:24,1364966735728807942,"['hmm', 'would', 'prefer', 'barchie', 'endgame', 'varchie', 'remain', 'best', 'friends', 'strong', 'bond', 'archie', 'bein', 'would', 'simply', 'stop', 'watching']",hmm would prefer barchie endgame varchie remain best friends strong bond archie bein would simply stop watching
"RT @bacheating: which fwb cuddle in bed and cramble each other?
 https://t.co/dpjy3YeBdF",False,en,0,1,2021-02-25 15:53:14,1364966694880485380,"['fwb', 'cuddle', 'bed', 'cramble']",fwb cuddle bed cramble
RT @BARCHIESOUL: #BETTY: isn’t it just so pretty to think all along there was some invisible string tying you to me? https://t.co/kknJjXVdGO,False,en,0,14,2021-02-25 15:53:08,1364966667915309060,"['betty', 'pretty', 'think', 'along', 'invisible', 'string', 'tying']",betty pretty think along invisible string tying
RT @BarchieUpdates: Hottest teachers #Riverdale https://t.co/ACnufMx4GD,False,en,0,106,2021-02-25 15:52:57,1364966624072257537,"['hottest', 'teachers', 'riverdale']",hottest teachers riverdale
"RT @augustbarchie: i think that betty and archie’s “really, really deep” connection is the deepest on the show. that’s why they’ve taken so…",False,en,0,1,2021-02-25 15:52:52,1364966603838873600,"['think', 'betty', 'archie', 'really', 'really', 'deep', 'connection', 'deepest', 'show', 'taken']",think betty archie really really deep connection deepest show taken
RT @dylsbrien: NO BECAUSE— https://t.co/EIjn0FSOO2,False,en,0,25,2021-02-25 15:52:43,1364966565750468622,[],
should i make barchie cardigan or barchie august first,False,en,1,0,2021-02-25 15:52:43,1364966564324327431,"['make', 'barchie', 'cardigan', 'barchie', 'august', 'first']",make barchie cardigan barchie august first
RT @azalben: Not to spoil #riverdale but I think I've figured out the late season twist on this one https://t.co/nEsJLUq980,False,en,0,66,2021-02-25 15:52:18,1364966458200104964,"['spoil', 'riverdale', 'think', 'figured', 'late', 'season', 'twist', 'one']",spoil riverdale think figured late season twist one
"@NancyRiverDrew answer me this, do you honestly think your original tweet was a fair comparison when your ship has been explored romantically for four seasons while barchie’s romantic relationship has only been explored for a few episodes???",False,en,0,0,2021-02-25 15:51:58,1364966373991079939,"['answer', 'honestly', 'think', 'original', 'tweet', 'fair', 'comparison', 'ship', 'explored', 'romantically', 'four', 'seasons', 'barchie', 'romantic', 'relationship', 'explored', 'episodes']",answer honestly think original tweet fair comparison ship explored romantically four seasons barchie romantic relationship explored episodes
"Q: Who will push Archie to fight for Betty this time? 

A: This f***ing guy! 
If he doesn’t try completely brush Archie off like he’s not a threat and clearly show his interest in Betty to make Archie jealous AF.
Then what was his purpose?  
#barchie #BARCHIETIMEJUMP #barchiedale https://t.co/ZPynu4Lzc3",False,en,6,1,2021-02-25 15:51:55,1364966365124325379,"['q', 'push', 'archie', 'fight', 'betty', 'time', 'f', 'ing', 'guy', 'try', 'completely', 'brush', 'archie', 'like', 'threat', 'clearly', 'show', 'interest', 'betty', 'make', 'archie', 'jealous', 'af', 'purpose', 'barchie', 'barchietimejump', 'barchiedale']",q push archie fight betty time f ing guy try completely brush archie like threat clearly show interest betty make archie jealous af purpose barchie barchietimejump barchiedale
I will never get over them wasting Barchie chemistry for 4 years. You can write that on my gravestone. https://t.co/wEtGQxSIL3,True,en,3,0,2021-02-25 15:51:24,1364966232508821505,"['never', 'get', 'wasting', 'barchie', 'chemistry', '4', 'years', 'write', 'gravestone']",never get wasting barchie chemistry 4 years write gravestone
BARCHIE FUCKING IN THE CAR HELP,False,en,0,0,2021-02-25 15:51:08,1364966166226231301,"['barchie', 'fucking', 'car', 'help']",barchie fucking car help
RT @Barchiedaily: Oh I can't wait to watch all the reaction videos from youtubers.,False,en,0,6,2021-02-25 15:50:55,1364966112333545475,"['oh', 'wait', 'watch', 'reaction', 'videos', 'youtubers']",oh wait watch reaction videos youtubers
RT @slowburnsftw: i haven’t laughed enough at the irrelevance of bughead. i’m losing my touch,False,en,0,4,2021-02-25 15:50:48,1364966082025504770,"['laughed', 'enough', 'irrelevance', 'bughead', 'losing', 'touch']",laughed enough irrelevance bughead losing touch
RT @itsbarchiebxtch: can we talk about betty and kevin’s friendship pls it’s giving me season 1 vibes and i love it,False,en,0,1,2021-02-25 15:50:44,1364966065135120388,"['talk', 'betty', 'kevin', 'friendship', 'pls', 'giving', 'season', '1', 'vibes', 'love']",talk betty kevin friendship pls giving season 1 vibes love
RT @BarchieUpdates: Their height difference and hair contrast is everything #Riverdale https://t.co/gXVLEOMqBc,False,en,0,123,2021-02-25 15:50:40,1364966047481290758,"['height', 'difference', 'hair', 'contrast', 'everything', 'riverdale']",height difference hair contrast everything riverdale
I have never been a Barchie Stan but... They’re growing on me a little... 😂 https://t.co/PbcOl0zYTn,True,en,4,0,2021-02-25 15:49:51,1364965841457074181,"['never', 'barchie', 'stan', 'growing', 'little']",never barchie stan growing little
barchie has the best love theme i don’t make the rules,False,en,0,0,2021-02-25 15:48:55,1364965607289020425,"['barchie', 'best', 'love', 'theme', 'make', 'rules']",barchie best love theme make rules
I can’t wait till someone starts noticing something’s going on between barchie. My guess it it will be Kevin or Toni.,False,en,0,0,2021-02-25 15:47:10,1364965166518063115,"['wait', 'till', 'someone', 'starts', 'noticing', 'something', 'going', 'barchie', 'guess', 'kevin', 'toni']",wait till someone starts noticing something going barchie guess kevin toni
"making a 4 minute Barchie video, pray for my sony vegas",False,en,0,0,2021-02-25 15:46:40,1364965042408595461,"['making', '4', 'minute', 'barchie', 'video', 'pray', 'sony', 'vegas']",making 4 minute barchie video pray sony vegas
Alexa play “Falling” by Harry Styles. #Barchie 😇 https://t.co/PgNW9EbjMd,True,en,3,1,2021-02-25 15:46:16,1364964943234236419,"['alexa', 'play', 'falling', 'harry', 'styles', 'barchie']",alexa play falling harry styles barchie
when do you think veronica and jughead will find out about barchie and how lmaoo — I don't think they need to find out Tbh it's none of their business anymore https://t.co/s2M058Cpwk,False,en,0,0,2021-02-25 15:45:43,1364964802314002438,"['think', 'veronica', 'jughead', 'find', 'barchie', 'lmaoo', 'think', 'need', 'find', 'tbh', 'none', 'business', 'anymore']",think veronica jughead find barchie lmaoo think need find tbh none business anymore
"i’m reading all these tweets abt how #barchie is not gonna go nowhere and varchie and bughead will come back.
PLEASE NO, i’ve been waiting for them to be together for so long, let them be ENDGAME 💀😭",False,en,4,0,2021-02-25 15:44:59,1364964616753864719,"['reading', 'tweets', 'abt', 'barchie', 'gonna', 'go', 'nowhere', 'varchie', 'bughead', 'come', 'back', 'please', 'waiting', 'together', 'long', 'let', 'endgame']",reading tweets abt barchie gonna go nowhere varchie bughead come back please waiting together long let endgame
riverdale 5×06 live tweeting bc of barchie https://t.co/8eBLNNlQia,False,en,5,0,2021-02-25 15:44:48,1364964573552467977,"['riverdale', '5', '06', 'live', 'tweeting', 'bc', 'barchie']",riverdale 5 06 live tweeting bc barchie
"Betty Cooper the girl next door .. 😏😉

#Barchie #BarchieSeason5 #BARCHIETIMEJUMP https://t.co/5IyfOXkRJQ",True,en,9,1,2021-02-25 15:43:30,1364964245167833090,"['betty', 'cooper', 'girl', 'next', 'door', 'barchie', 'barchieseason5', 'barchietimejump']",betty cooper girl next door barchie barchieseason5 barchietimejump
this is why barchie got little to no scenes in past seasons https://t.co/a23ECSIZFD,False,en,8,2,2021-02-25 15:43:25,1364964224431177731,"['barchie', 'got', 'little', 'scenes', 'past', 'seasons']",barchie got little scenes past seasons
"RT @roseysoloist: @CW_Riverdale @Barchiedaily YESSSS BARCHIE FWB
https://t.co/EdH7cka65c",False,en,0,5,2021-02-25 15:43:24,1364964221751025673,"['yessss', 'barchie', 'fwb']",yessss barchie fwb
"@tolovethis @AliceKate1406 He called Archie’s boxing a burden lmao, not Fred m. You clearly don’t know how to read.

And if you want to see who are the OG couple go back to the pilot and who’s centered that episode in. Oh yeah Barchie. Varchie and Bughead if so will be used as plot devices tbh nothing more",False,en,0,0,2021-02-25 15:43:21,1364964208501272582,"['called', 'archie', 'boxing', 'burden', 'lmao', 'fred', 'clearly', 'know', 'read', 'want', 'see', 'og', 'couple', 'go', 'back', 'pilot', 'centered', 'episode', 'oh', 'yeah', 'barchie', 'varchie', 'bughead', 'used', 'plot', 'devices', 'tbh', 'nothing']",called archie boxing burden lmao fred clearly know read want see og couple go back pilot centered episode oh yeah barchie varchie bughead used plot devices tbh nothing
"Waiting for this to be Archie
After #barchie argue or decide not to be FWB but Glen came to town so the gang takes him out now Betty and Glen are dancing. 
Leaving jealous Archie wanting Betty more.... https://t.co/aLyMzdI2Wf",False,en,0,0,2021-02-25 15:40:44,1364963550775640064,"['waiting', 'archie', 'barchie', 'argue', 'decide', 'fwb', 'glen', 'came', 'town', 'gang', 'takes', 'betty', 'glen', 'dancing', 'leaving', 'jealous', 'archie', 'wanting', 'betty']",waiting archie barchie argue decide fwb glen came town gang takes betty glen dancing leaving jealous archie wanting betty
Skipping Barchie and yes to more Choni #Riverdale,False,en,1,0,2021-02-25 15:38:20,1364962945717960705,"['skipping', 'barchie', 'yes', 'choni', 'riverdale']",skipping barchie yes choni riverdale
@tolovethis @AliceKate1406 Yeah... the only slowburn is Barchie and is playing out and developing right now. Varchie and Bughead are overused and after the cheating basically dead. You can keep thinking whatever you want but Ras called Bughead a burden for the show. Clear sign they won’t be back,False,en,1,0,2021-02-25 15:38:01,1364962865325760528,"['yeah', 'slowburn', 'barchie', 'playing', 'developing', 'right', 'varchie', 'bughead', 'overused', 'cheating', 'basically', 'dead', 'keep', 'thinking', 'whatever', 'want', 'ras', 'called', 'bughead', 'burden', 'show', 'clear', 'sign', 'back']",yeah slowburn barchie playing developing right varchie bughead overused cheating basically dead keep thinking whatever want ras called bughead burden show clear sign back
lastwaltzs' barchie edits are top tier they're gonna k!ll me one day,False,en,3,0,2021-02-25 15:36:13,1364962413230096397,"['lastwaltzs', 'barchie', 'edits', 'top', 'tier', 'gonna', 'k', 'one', 'day']",lastwaltzs barchie edits top tier gonna k one day
THE BARCHIE MAKE OUT WAS HOT 👀,False,en,0,0,2021-02-25 15:36:11,1364962403365044225,"['barchie', 'make', 'hot']",barchie make hot
RT @Astronaut_22: Archie &amp; Betty (barchie) | If Our Love Is Wrong [+5x06] Riverdale #Barchie @MiriamMinguez https://t.co/GEv3VOxotR,False,en,0,1,2021-02-25 15:35:57,1364962346028982279,"['archie', 'amp', 'betty', 'barchie', 'love', 'wrong', '5x06', 'riverdale', 'barchie']",archie amp betty barchie love wrong 5x06 riverdale barchie
"It seems like funding is a code between them LMFAO #Barchie #BARCHIETIMEJUMP #Barchiedale 

https://t.co/TCSxOKk6vq",False,en,18,2,2021-02-25 15:33:54,1364961831249453061,"['seems', 'like', 'funding', 'code', 'lmfao', 'barchie', 'barchietimejump', 'barchiedale']",seems like funding code lmfao barchie barchietimejump barchiedale
i love how everyone’s freaking out about barchie scenes im just here still losing my mind on the extended ver of if you love me,False,en,0,0,2021-02-25 15:33:42,1364961777985986577,"['love', 'everyone', 'freaking', 'barchie', 'scenes', 'im', 'still', 'losing', 'mind', 'extended', 'ver', 'love']",love everyone freaking barchie scenes im still losing mind extended ver love
"Exactly it speaks for itself, if barchie was suppose to be endgame then why did they fall in love with other people when they were both single at the start ??? https://t.co/KgJhJJPyRU",True,en,3,0,2021-02-25 15:33:40,1364961772072009740,"['exactly', 'speaks', 'barchie', 'suppose', 'endgame', 'fall', 'love', 'people', 'single', 'start']",exactly speaks barchie suppose endgame fall love people single start
"Barchie journey.. 
From I'll never be good enough for you
To
Can I distract you 
🥰😘 https://t.co/rMdpdCFa06",False,en,5,0,2021-02-25 15:33:27,1364961716145188885,"['barchie', 'journey', 'never', 'good', 'enough', 'distract']",barchie journey never good enough distract
"RT @FandomPoIIing: [REQUESTED]

#barchie vs #varchie",False,en,0,25,2021-02-25 15:30:15,1364960909093990405,"['requested', 'barchie', 'vs', 'varchie']",requested barchie vs varchie
about to use an overused as hell audio for my barchie edit but it slaps so idc,False,en,8,0,2021-02-25 15:29:49,1364960802717990935,"['use', 'overused', 'hell', 'audio', 'barchie', 'edit', 'slaps', 'idc']",use overused hell audio barchie edit slaps idc
That’s it. I’m officially team #Barchie 😍😍😍 #Riverdale,False,en,5,0,2021-02-25 15:26:45,1364960031322607623,"['officially', 'team', 'barchie', 'riverdale']",officially team barchie riverdale
@barchieskeene Or use it to hurt V to separate her and Archie when they work together. I wish we would have seen confirmation of Hiram knowing. It would be a SERVE if Hiram was the first to know about Barchie hooking up,False,en,1,0,2021-02-25 15:26:38,1364960000830038019,"['use', 'hurt', 'v', 'separate', 'archie', 'work', 'together', 'wish', 'would', 'seen', 'confirmation', 'hiram', 'knowing', 'would', 'serve', 'hiram', 'first', 'know', 'barchie', 'hooking']",use hurt v separate archie work together wish would seen confirmation hiram knowing would serve hiram first know barchie hooking
@sana_foodie @CW_Riverdale how do u no that your not writing the show u dont no whats gonna happen next and I love Bughead but I wanna see where Barchie goes so just leave it alone u never no,False,en,1,0,2021-02-25 15:21:12,1364958635005276164,"['u', 'writing', 'show', 'u', 'dont', 'whats', 'gonna', 'happen', 'next', 'love', 'bughead', 'wanna', 'see', 'barchie', 'goes', 'leave', 'alone', 'u', 'never']",u writing show u dont whats gonna happen next love bughead wanna see barchie goes leave alone u never
@NancyRiverDrew okay well get back to me when barchie’s relationship has been fully explored rather than making observations about them two episodes in,False,en,0,0,2021-02-25 15:20:54,1364958557951692801,"['okay', 'well', 'get', 'back', 'barchie', 'relationship', 'fully', 'explored', 'rather', 'making', 'observations', 'two', 'episodes']",okay well get back barchie relationship fully explored rather making observations two episodes
"@slowburnsftw @NancyRiverDrew bhs said barchie isn’t slow burn and they’re happening too fast, but now they’re saying it’s bad that they haven’t gotten married and had kids after 3 episodes..... they’re literally grasping at straws because they know their ship is bones it’s so funny",False,en,30,2,2021-02-25 15:20:45,1364958517963218945,"['bhs', 'said', 'barchie', 'slow', 'burn', 'happening', 'fast', 'saying', 'bad', 'gotten', 'married', 'kids', '3', 'episodes', 'literally', 'grasping', 'straws', 'know', 'ship', 'bones', 'funny']",bhs said barchie slow burn happening fast saying bad gotten married kids 3 episodes literally grasping straws know ship bones funny
"@NataliaWestrick @CW_Riverdale Dear, if u think barchie ""will happen""  it merely endorse my idea of it's not happening rn n what's happening isn't love at least😁",False,en,0,0,2021-02-25 15:19:43,1364958259552129038,"['dear', 'u', 'think', 'barchie', 'happen', 'merely', 'endorse', 'idea', 'happening', 'rn', 'n', 'happening', 'love', 'least']",dear u think barchie happen merely endorse idea happening rn n happening love least
"🥲🥲excuse me while i cry over barchie all day today, im in love with their love https://t.co/XT19qI2QDX",True,en,1,0,2021-02-25 15:19:14,1364958138454179848,"['excuse', 'cry', 'barchie', 'day', 'today', 'im', 'love', 'love']",excuse cry barchie day today im love love
this just came up on my instagram... barchie tease i think  so https://t.co/uuUZ5vJKJh,False,en,5,0,2021-02-25 15:18:12,1364957877811752967,"['came', 'instagram', 'barchie', 'tease', 'think']",came instagram barchie tease think
@bacheating @BARCHIE__LOVE i will never get over it,False,en,2,0,2021-02-25 15:17:54,1364957804407250947,"['never', 'get']",never get
"Also way too many barchie sexy times 😭 who's asking for them,, ihate it",False,en,0,0,2021-02-25 15:17:46,1364957768210350081,"['also', 'way', 'many', 'barchie', 'sexy', 'times', 'asking', 'ihate']",also way many barchie sexy times asking ihate
barchie and their child  https://t.co/SRp5k5PLyR,False,en,21,0,2021-02-25 15:16:49,1364957531689406464,"['barchie', 'child']",barchie child
"Archie pulled Betty’s hand, the guy really wanted that kiss 😌 #barchie https://t.co/Utxga6tkfk",True,en,10,0,2021-02-25 15:16:14,1364957383911481353,"['archie', 'pulled', 'betty', 'hand', 'guy', 'really', 'wanted', 'kiss', 'barchie']",archie pulled betty hand guy really wanted kiss barchie
riverdales done some very interesting stuff but the chemistry between barchie this season is unmatched!!! i really hope they take them in a good direction after everything the writers put them through during high school.. they’ve got something good with barchie pls don’t ruin it,False,en,54,7,2021-02-25 15:16:03,1364957336465465346,"['riverdales', 'done', 'interesting', 'stuff', 'chemistry', 'barchie', 'season', 'unmatched', 'really', 'hope', 'take', 'good', 'direction', 'everything', 'writers', 'put', 'high', 'school', 'got', 'something', 'good', 'barchie', 'pls', 'ruin']",riverdales done interesting stuff chemistry barchie season unmatched really hope take good direction everything writers put high school got something good barchie pls ruin
RT @barchiefav: this gives me such a buzz you don’t understand https://t.co/dnb4Z3zbhq,False,en,0,11,2021-02-25 15:15:36,1364957222778908673,"['gives', 'buzz', 'understand']",gives buzz understand
"RT @stefsarch: i got: besties to lovers my fav  
reply for a trope if you want :) https://t.co/XMw5zZKTMl",False,en,0,3,2021-02-25 15:15:10,1364957113026547724,"['got', 'besties', 'lovers', 'fav', 'reply', 'trope', 'want']",got besties lovers fav reply trope want
Things are continuing to heat up for #Barchie on #Riverdale! Uncover their friends to lovers timeline from the start. --&gt; https://t.co/Wcetgev8Dn https://t.co/o73i7kl01o,False,en,177,29,2021-02-25 15:15:04,1364957090322796547,"['things', 'continuing', 'heat', 'barchie', 'riverdale', 'uncover', 'friends', 'lovers', 'timeline', 'start', 'gt']",things continuing heat barchie riverdale uncover friends lovers timeline start gt
